movie_name, movie_categories, character_names, character_genders, Has two female characters, who talk to each other in same scene
Anniversary Party| The,Drama,JOE|NEW ANGLE|SALLY|AMERICA|JUDY|JERRY|CAL|SOPHIA|JACK|RYAN|MONICA|MAC|CLAIR|GINA|PANES|SKYE|JEFFREY|ASTRID,Male|Undetermined|Female|Male|Female|Male|Undetermined|Female|Female|Male|Female|Male|Female|Female|Male|Female|Undetermined|Female, Y, Y
Anonymous,Drama|Thriller,ON STAGE|JONSON|BACKSTAGE|OXFORD|IN OXFORD'S BOX|WIDER|ELIZABETH|IN THE GALLERIES|YOUNG ELIZABETH|WILLIAM CECIL,Undetermined|Male|Undetermined|Male|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined, N, N
Antitrust,Thriller|Crime|Drama,VOICE|GARY|LARRY|BRIAN|ALICE|REDMOND|DANNY|MILO|TEDDY|HOUSEMAN|PHIL|RANDY|BARTON|DESI|SHROT|LISA|LAWYER|GUARD|DELBERT|MULTIMEDIA NARRATOR|LEN|LINDER|GARY'S VOICE OVER,Male|Male|Male|Male|Female|Male|Male|Male|Male|Male|Undetermined|Male|Male|Male|Male|Female|Undetermined|Male|Male|Undetermined|Male|Undetermined|Undetermined, Y, Y
Antz,Adventure|Animation|Comedy|Fantasy,MOTIVATIONAL COUNSELLOR|AZTECA|CARPENTER|FORMICA|QUEEN|BALA|WEAVER|MANDIBLE|COLONEL|BARBATUS|ANT OFFICER|FOREMAN|MALE WASP|TRACKER ANT|FLY,Undetermined|Male|Male|Male|Female|Female|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined, Y, Y
Apartment| The,Comedy,KIRKEBY|SYLVIA|MRS. LIEBERMAN|BUD|MRS. DREYFUSS|DR. DREYFUSS|DOBISCH|BLONDE|FRAN|VANDERHOF|MOFFETT|MISS OLSEN|SHELDRAKE|MARGIE|BARTENDER|TOMMY|MATUSCHKA,Male|Female|Undetermined|Male|Undetermined|Undetermined|Male|Male|Female|Undetermined|Male|Undetermined|Male|Female|Female|Male|Male, Y, Y
Apocalypse Now,Action|Drama|War,CHARLIE|CAPTAIN|WILLARD|CIVILIAN|COLONEL|MAJOR|CHIEF|CHEF|CLEAN|LANCE|SERGEANT|AGENT|KILGORE|MIKE|GUNNER|PILOT|LIEUTENANT|SOLDIER|VOICE|ROACH|PHILIPPE|GASTON|ROXANNE|MOONBY|COLBY|KURTZ|KURTZ'S WIFE,Undetermined|Undetermined|Male|Undetermined|Male|Male|Male|Male|Male|Male|Male|Male|Male|Male|Male|Undetermined|Male|Male|Male|Male|Male|Male|Female|Male|Male|Male|Undetermined, N, N
Apollo 13,Drama|Adventure, , , ,
April Fool's Day,Comedy|Horror|Mystery,CHAZ'S VOICE|KIT|ARCH|NIKKI|ROB|CLARA|MUFFY|CHAZ|NAN|SKIP|FERRYMAN|BUCK|HARVEY|CONSTABLE POTTER|WIDER|LOW ANGLE|HER POV|UNCLE FRANK|CAL,Undetermined|Female|Male|Female|Male|Undetermined|Female|Male|Female|Male|Male|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined, Y, Y
Apt Pupil,Drama|Thriller,DUSSANDER|TODD|JOEY|DICK|BECKY|MONICA|AGNES|VICTOR|FRENCH|ARCHIE|MORGAN|BEN|DARREN|WEISKOPF|RICHLER,Male|Male|Male|Male|Female|Male|Male|Male|Male|Male|Undetermined|Male|Male|Male|Male, N, N
Arbitrage,Drama|Thriller,ROBERT|GAVIN|ELLEN|BROOKE|JULIE|JEFFREY|BARNES|AIMES|ASSISTANT|BRYER|MILLS|JIMMY|SYD|CHRIS|MAE|EARL|BEN|FLORES|DEFERLITO|MAYFIELD|RITTENBAND,Male|Male|Female|Female|Undetermined|Male|Undetermined|Undetermined|Male|Male|Male|Male|Male|Male|Undetermined|Male|Undetermined|Male|Male|Male|Undetermined, Y, Y
Arcade,Sci-Fi,ALEX|NICK|BENZ|STILTS|LAURIE|GREG|ARCADE|DELOACH|DIFFORD|ON SCREEN|ON NICK|RECEPTIONIST|ALBERT|THE SCREAMER|THE BOY|BOY|ALEX'S MOTHER,Female|Male|Male|Male|Female|Male|Female|Undetermined|Male|Undetermined|Undetermined|Male|Male|Undetermined|Undetermined|Female|Undetermined, Y, Y
Arctic Blue,Action|Thriller,ERIC|WIDER|BACK TO SCENE|NEW ANGLE|ANNE MARIE|LEMALLE|MITCHELL|CORBETT|WILDER|KENAI|MEYERLING|NEFF|VIKING BOB|PILOT,Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Male|Male|Male|Male|Male|Undetermined|Male, N, N
Argo,Drama|Thriller,BOB ANDERS|ANN SWIFT|MARK LIJEK|AL GOLACINSKI|J STAFFORD|CORA LIJEK|BATES|PENDER|VANCE|JORDAN|TITTERTON|O'DONNELL|MENDEZ|ENGELL|LAMONT|NIGHT|TAYLOR|PAT TAYLOR|KATHY STAFFORD|LEE SCHATZ|CHAMBERS|SAHAR|SIEGEL|ANOTHER ANGLE|KLEIN|REPORTER|DAY|TURNER|NICHOLLS|REZA|KHALKALI|MALINOV|AZIZI,Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Male|Undetermined|Male|Male|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Male|Female|Male|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male, N, N
Armageddon,Action|Sci-Fi|Thriller,A.J.,Male, N, N
Army of Darkness,Adventure|Fantasy|Action|Comedy|Horror,ASH|WISEMAN JOHN|ARTHUR|SHEILA|HENRY|EVIL ASH,Male|Undetermined|Male|Male|Male|Undetermined, N, N
Arsenic and Old Lace,Comedy|Crime,THE PHOTOGRAPHER|THE OTHER JOURNALIST|THE CLERK|ELAINE|MORTIMER|BROPHY|O'HARA|ABBY|REVEREND HARPER|TEDDY|MARTHA|CAB DRIVER|GIBBS|WITHERSPOON|JONATHAN|DOCTOR EINSTEIN|JUDGE CULLMAN|DOCTOR GILCHRIST|SAUNDERS|LIEUTENANT ROONEY,Undetermined|Undetermined|Undetermined|Female|Male|Male|Male|Female|Undetermined|Male|Female|Undetermined|Male|Male|Male|Undetermined|Undetermined|Undetermined|Male|Undetermined, Y, N
Arthur,Comedy,ARTHUR|JAY|ERICA|ERICA'S FATHER|HOBSON|MARTY|NAOMI|GRANT|VIVIENNE|BURT|SUSAN|RALPH|OLD WOMAN|JUSTIN,Male|Undetermined|Female|Undetermined|Undetermined|Male|Female|Undetermined|Female|Male|Female|Male|Undetermined|Female, Y, Y
Artist| The,Romance|Comedy|Drama, , , ,
As Good As It Gets,Comedy|Drama|Romance,MELVIN|SIMON|FRANK|CAROL|ON CAROL|YOUNG MAN|BEVERLY|SPENCER|EVAN|DOUG|CARL|VINCENT|RAY|JACKIE|BACK TO SCENE|DOCTOR|ZOE|DR. BETTES|NORA|HEAD WAITER,Male|Male|Male|Female|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Female|Undetermined|Male|Undetermined, Y, Y
Assassins,Action|Thriller,KETCHAM|RATH|ESCORT|BAIN|ELECTRA|CABBY|JENNIFER|OFFICIAL,Male|Male|Undetermined|Male|Female|Undetermined|Female|Male, Y, Y
Assignment| The,Thriller,CARLOS|DU FOLTIERE|JACK|KOJ|MICKENA|AMOS|RAMIREZ|JOEY|MAURA|CRAWFORD|HEAD KGB OFFICER|CARLA|AGNIESKA|OFFICIAL|VOICE|VLADIMIR|PERSON HOLDING HER|FRANK|POSTMAN|MENDOZA,Male|Undetermined|Male|Male|Undetermined|Male|Male|Male|Male|Undetermined|Undetermined|Male|Female|Undetermined|Female|Male|Undetermined|Male|Male|Undetermined, Y, Y
At First Sight,Drama, , , ,
August: Osage County,Drama, , , ,
Austin Powers - International Man of Mystery,Action|Comedy,DR. EVIL|AUSTIN|MRS. KENSINGTON|BASIL EXPOSITION|MICK JAGGER|ANDY WARHOL|QUEEN|RADAR OPERATOR|COMMANDER GILMOUR|FEMALE ANNOUNCER|VANESSA|CLERK|MUSTAFA|PATTY O'BRIEN|FRAU FARBISSINA|NUMBER TWO|SCOTT EVIL|DEALER|TEXAN|ALOTTA|THERAPIST|GUARD|EASTERN EUROPEAN MAN,Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Female|Undetermined|Male|Undetermined, Y, Y
Austin Powers - The Spy Who Shagged Me,Action|Comedy,VANESSA|AUSTIN|DR. EVIL|KLANSMAN|JERRY SPRINGER|SCOTT|NUMBER TWO|FRAU|BASIL EXPOSITION|IVANA|FELICITY|GURU PITKA|DISCIPLES|FAT BASTARD|ROBIN SWALLOWS|PRESIDENT|ICE CREAM MAN|COLONEL,Female|Male|Undetermined|Male|Undetermined|Male|Undetermined|Male|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined, Y, Y
Authors Anonymous,Comedy,ALAN|HANNAH|JOHN|WILLIAM|MAUREEN|COLETTE|HENRY|SIGRID|DAVID|RICHARD|LOIS,Male|Female|Male|Male|Female|Female|Male|Male|Male|Male|Female, Y, N
Autumn in New York,Romance|Drama,WILLS|WOMAN|CHARLOTTE|TANYA|JESUS|CELIA|JOHN|SIMON|SHANNON|DOLLY|OLIVIA|SARAH|MICHAEL|LISA|SIBLEY|CHARLOTTE'S VOICE|PATTY|ERIC|GRANDY,Male|Male|Female|Undetermined|Undetermined|Undetermined|Male|Male|Female|Female|Female|Male|Female|Male|Male|Undetermined|Female|Undetermined|Male, Y, Y
Avatar,Action|Adventure|Sci-Fi,JAKE|CREW CHIEF|WAINFLEET|QUARITCH|NORM|MAX|GRACE|SELFRIDGE|TRUDY|NEYTIRI|TSU'TEY|EYTUKAN|MO'AT|TROOPER|PILOT,Male|Undetermined|Male|Male|Male|Male|Male|Male|Male|Female|Male|Male|Male|Male|Undetermined, N, N
Avengers| The,Action|Adventure,EMMA|PETER|VALENTINE|STEED|MOTHER|BRENDA|PORTER|FATHER|DR. DARLING|TRUBSHAW|SIR AUGUST|MAN|BAILEY|OLD LADY,Female|Female|Female|Male|Male|Female|Undetermined|Female|Undetermined|Male|Undetermined|Male|Male|Undetermined, Y, N
Avengers| The (2012),Action|Adventure|Sci-Fi,NICK FURY|AGENT MARIA HILL|SELVIG|CLINT BARTON|LOKI|LUCHKOV|NATASHA|BANNER|STEVE|TONY|PEPPER|JARVIS|THE OTHER|CAPTAIN AMERICA|IRON MAN|THOR|SECURITY GUARD|HAWKEYE|BLACK WIDOW,Undetermined|Undetermined|Male|Undetermined|Male|Undetermined|Female|Male|Male|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Male|Undetermined, N, N
Avventura| L' (The Adventure),Drama|Mystery|Thriller,ANNA|FATHER|CLAUDIA|SANDRO|OLD MAN|GIULIA|CORRADO|PATRIZIA|RAIMONDO|SAILOR|MARSHAL|CARABINIERE|ANNA'S FATHER|LIEUTENANT|YOUNG SAILOR|SERGEANT|WOMAN'S VOICE|MAN'S VOICE|PRINCESS|ETTORE|GOFFREDO|ZURIA|GIRL|HUSBAND|WIFE|MIDWIFE,Female|Female|Female|Male|Undetermined|Female|Undetermined|Female|Male|Male|Male|Undetermined|Undetermined|Male|Undetermined|Male|Undetermined|Undetermined|Undetermined|Male|Female|Male|Female|Female|Male|Undetermined, Y, N
Awakenings,Drama, , , ,
Babel,Drama|Thriller,ABDULLAH|YASIRA|AHMED|MIKE|AMELIA|ANWAR|YUSSEF|SANTIAGO|RICHARD|ALARID|LUIS|PATRICIA|DOCTOR|ANWAR'S GRANDMOTHER|MOHAMMED|SUSAN|TOM|DOUGLAS|CHIEKO|MITSU|HASSAN|OFFICER|DEBBIE|POLICEMAN|JAMES|KENJI|JOHN|ELISEO|POLICE OFFICER|YASUJIRO,Male|Female|Male|Male|Female|Male|Male|Male|Male|Male|Female|Female|Male|Undetermined|Undetermined|Female|Male|Undetermined|Female|Female|Male|Male|Female|Male|Male|Female|Female|Undetermined|Undetermined|Male, Y, N
Bachelor Party,Comedy,SISTER MARY FRANCIS|RICK|O'NEILL|WOMAN|CHULO|GARY|CUSTOMER ONE|RYKO|CUSTOMER|PHOEBE|DEBBIE|BOBBIE|COLE|STAN|TINA|MR. THOMERSON|MRS. THOMERSON|MAN|ILENE|FATHER FALWELL|LARRY|JUMBO|MANAGER|GUYS|MARGOT|MICHAEL|EXECUTIVE|NICK|RAJAH|TRACEY|LAVERNE|MC,Undetermined|Male|Male|Female|Male|Male|Undetermined|Male|Female|Female|Female|Undetermined|Male|Male|Female|Undetermined|Undetermined|Male|Female|Undetermined|Male|Male|Undetermined|Male|Female|Undetermined|Male|Undetermined|Male|Male|Female|Female, Y, Y
Bachelor Party| The,Drama,HELEN|CHARLIE|KENNETH|GIRL|WALTER|EDDIE|ARNOLD|THE EXISTENTIALIST|JULIE|THE WOMAN|HOSTESS|BARTENDER,Undetermined|Male|Male|Male|Male|Male|Male|Undetermined|Female|Undetermined|Female|Undetermined, Y, N
Back to the Future,Action|Comedy|Family|Sci-Fi, , , ,
Back to the Future II & III,Adventure|Comedy|Family|Sci-Fi|Western, , , ,
Back-up Plan| The,Comedy|Romance,ZOE|DR. HARRIS|BOBBY|MONA|STAN|JALISA|CAROL|LORI|OLIVIA|FRED|ARTHUR|NANA|JOAN|TABITHA|WOMAN,Female|Undetermined|Male|Female|Female|Female|Female|Female|Female|Undetermined|Female|Female|Female|Female|Female, Y, Y
Backdraft,Action|Drama|Mystery|Thriller,STEPHEN|BRIAN|DENNIS|AXE|CHIEF FITZGERALD|TIM|WILLY|JENNIFER|SHADOW|HELEN|SCHMIDT|GRINDLE|SANTOS|PENGELLY|PARAMEDIC|SWAYZAK|WOMAN|RONALD|MAN|RICCO,Male|Male|Male|Male|Undetermined|Male|Male|Female|Male|Female|Male|Male|Undetermined|Undetermined|Undetermined|Male|Undetermined|Male|Male|Undetermined, Y, Y
Bad Boys,Action|Comedy, , , ,
Bad Country,Action|Crime|Drama,GRACE|BUD|NEWSCASTER|RAY|SHEPARD|COBB|MARANDINO|BUD V.O.|LYNN|JESSE|BRADDOCK|CHARLIE V.O.|MURPHY|CATFISH|CZAPP|LUCIAN V.O.|KIERSEY|FITCH|NOKES|BUZZ|MORRIS|LUCIAN|LYNN V.O.|COBB V.O.|JACKET|MILLS|MARANDINO V.O.,Male|Male|Undetermined|Male|Male|Male|Male|Undetermined|Female|Male|Male|Undetermined|Undetermined|Male|Undetermined|Undetermined|Male|Male|Undetermined|Male|Male|Male|Undetermined|Undetermined|Male|Male|Undetermined, N, N
Bad Day at Black Rock,Drama|Thriller|Western,HASTINGS|CONDUCTOR|MACREEDY|COLEY|HECTOR|PETE|DOC|SAM|SMITH|T.J.|TIM|LIZ,Male|Male|Male|Male|Male|Male|Male|Male|Male|Male|Male|Female, N, N
Bad Dreams,Horror|Thriller, , , ,
Bad Lieutenant,Crime|Drama,LT|BET COP|LITE|JC|ARIANE|FIRST COP|SECOND COP|OLD IRISH COP|NUN|PRIEST|LARGE|JESUS|ELDERLY BLACK WOMAN|FENCE,Male|Undetermined|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Female|Undetermined|Undetermined|Male|Undetermined|Male, N, N
Bad Santa,Comedy|Crime,SANTA|WILLIE|MARCUS|LOIS|CHIPESKA|KID|TROUBLEMAKER|SUE|GRANDMA|GIN|PRISONER,Male|Male|Male|Female|Male|Male|Undetermined|Male|Female|Male|Undetermined, Y, Y
Bad Teacher,Comedy,PRINCIPAL SNUR|SANDY|AMY|ELIZABETH|ANGLE ON|MARK|LYNN|CHASE|GARRETT|TRISTAN|SASHA|SCOTT|DANNI|KIRK|MELODY|TUCKER|CARL|TOUR GUIDE|DETECTIVE,Undetermined|Male|Female|Female|Undetermined|Female|Female|Female|Male|Male|Female|Male|Female|Male|Male|Male|Male|Undetermined|Undetermined, Y, Y
Badlands,Crime|Thriller|Drama,DISSOLVE TO|KIT|CATO|HOLLY|FATHER|BOY|GIRL|RICH MAN|VISITOR|SHERIFF|DEPUTY,Undetermined|Male|Male|Male|Male|Male|Male|Undetermined|Male|Male|Male, N, N
Bamboozled,Comedy|Drama,CLOSE ON|CHEEBA|ANGLE ON|DELACROIX|MANRAY|DUNWITTY|SLOAN|BIG BLACK|MANTAN|DOUBLE BLACK|MO BLACK|JO BLACK|SMOOTH BLACK|ORCHID|JESSICA|MONA|ON DELACROIX|ON STAGE|ON SLOAN|JUKKA|SLEEP 'N EAT|ON AUDIENCE|ON MIRROR|CLOSER|JUNEBUG|DOT|HONEYCUTT|AUDIENCE|ON TV SCREEN|MYRNA|GARY BYRD|TAVIS SMILEY|ON MANRAY|MONTAGE|BARNETT,Undetermined|Undetermined|Undetermined|Male|Male|Male|Female|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Female|Female|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined, Y, Y
Barry Lyndon,Drama|Romance|War,RODERICK|DOROTHY|CAPTAIN BEST|MICHAEL|CAPTAIN GROGAN|UNCLE|HARRY|MOTHER|MRS. O'REILLY|CAPTAIN O'REILLY|LAKENHAM|CAPTAIN GALGENSTEIN|MINISTER GALGENSTEIN|CHEVALIER|PRINCE|PRUSSIAN OFFICER|VALDEZ|COUNT|SIR WILLIAM|COUNTESS|BROOKSIDE|LORD WEST|HENRI|PATRICK|NEWCOMBE|TAPEWELL|NARRATOR,Male|Female|Undetermined|Male|Undetermined|Male|Male|Male|Undetermined|Undetermined|Male|Undetermined|Undetermined|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Female|Male|Undetermined|Undetermined|Male|Undetermined|Male|Undetermined, Y, Y
Barton Fink,Comedy|Drama|Thriller,ACTOR|MAURY|BARTON|REVERSE|MAN|POPPY|RICHARD|GARLAND|CLERK|VOICE|HIS POV|FADE OUT|LIPNIK|LOU|CHARLIE|BACK TO BARTON|GEISLER|MAYHEW|WOMAN|AUDREY|CLAPPER|WRESTLER|THE HALLWAY|THE DOORWAY|BARTON'S ROOM|PETE|MASTRIONOTTI|DEUTSCH|MASTRIONOTTI AND DEUTSCH|BEAUTY,Undetermined|Undetermined|Male|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Male|Undetermined|Male|Male|Female|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Undetermined|Undetermined, N, N
Basic,Drama|Mystery|Thriller,PILOT|STYLES|HARDY|BARTENDER|OSBORNE|DUNBAR|WEST|THE CADETS|PIKE|KENDALL|MUELLER|NUNEZ|CHILDS|DOCTOR|SERGEANT|JAG LAWYER,Male|Male|Male|Male|Female|Male|Male|Undetermined|Male|Male|Male|Male|Male|Female|Male|Undetermined, Y, Y
Basic Instinct,Crime|Mystery|Thriller,GUS|NICK|LT. WALKER|CAPT. TALCOTT|HARRIGAN|THE WOMAN|ROXY|CATHERINE|BETH|ANDREWS|TALCOTT|DR. LAMOTT|CORRIGAN|NILSEN|AN I.A. MAN|CAMPUS COP|DETECTIVE,Male|Male|Undetermined|Undetermined|Male|Undetermined|Female|Male|Male|Male|Male|Undetermined|Male|Male|Undetermined|Undetermined|Male, N, N
Basquiat,Drama,BENNY|BASQUIAT|RENE|GINA|LESHKO|CHRIS|GREG|ALBERT MILO|MARY BOONE|MAITRE'D|ANDY WARHOL|BRUNO|HENRY|ANNINA NOSEI|CYNTHIA KRUGER|TOM KRUGER|COUNTERMAN|BIG PINK|ROCKETS|JACK MILO|DRIVER|INTERVIEWER|GEORGE|TOXIC|RAMMELLZEE|SHENGE|MARIA|STELLA,Male|Undetermined|Male|Female|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Male|Undetermined|Male|Undetermined|Male|Undetermined|Male|Male|Female|Undetermined, Y, Y
Batman,Action|Crime|Fantasy|Thriller,VOICE|NICK|EDDIE|BATMAN|DENT|ALICIA|JACK|ECKHARDT|PATROLMAN|KNOX|VICKI|GRISSOM|ALFRED|GORDON|BRUCE|COP|MIRANDA|JOKER|ANCHORWOMAN|COMPUTER|GOON I|GOON III|DICK,Female|Male|Male|Male|Male|Male|Male|Male|Undetermined|Male|Female|Male|Male|Male|Male|Male|Undetermined|Male|Female|Undetermined|Undetermined|Undetermined|Male, Y, N
Batman 2,Action|Crime|Fantasy|Thriller,COP|GORDON|ALFRED|BRUCE|GUARD|MR. BONIFACE|T-BONE|FRICK|PENGUIN|VICKI|SHAW|RED BERET I|RICKY|SELINA|BOAT THUG I|BULLOCK|BARRETT|BATMAN|PROVOST|TIPTREE|CATWOMAN|TRAFFIC COP|DICK,Male|Male|Male|Male|Male|Undetermined|Male|Male|Male|Female|Male|Undetermined|Undetermined|Female|Undetermined|Male|Male|Male|Male|Male|Female|Undetermined|Male, Y, Y
Battle of Algiers| The,Drama|War,MARC|PARA|MATHIEU|CAPTAIN|SPEAKER|ALI|PETIT OMAR|OMAR|DJAMILA|KADER|HACENE|MACHINE-GUN FIRE.|ASSISTANT COMMISSIONER|EMPLOYEE|OFFICER|ALGERIAN|SOLDIER|ARNAUD|HASSIBA|GENERAL|BEN M'HIDI|LOUDSPEAKER|SERGEANT|MOURAD|VOICES,Male|Male|Male|Male|Undetermined|Male|Undetermined|Male|Female|Male|Male|Undetermined|Undetermined|Male|Male|Male|Male|Male|Female|Undetermined|Undetermined|Undetermined|Male|Male|Male, Y, N
Battle of Shaker Heights| The,Drama|Romance|Comedy,KELLY|GERMAN OFFICER|GI|BART|ABE|EVE|XIOU-XIOU|SARAH|WOMAN|LANCE|BRIDGET|MR. NORMAN|HOLMSTEAD|TABBY|SKINNY GUY|MINER|HARRISON|MATHILDA|CHARLIE|DIRECTOR|A.D.,Male|Undetermined|Male|Male|Male|Female|Undetermined|Female|Female|Male|Male|Undetermined|Undetermined|Female|Undetermined|Male|Undetermined|Female|Male|Undetermined|Male, Y, Y
Battle: Los Angeles,Action|Sci-Fi, , , ,
Beach| The,Drama|Adventure|Thriller,RICHARD|FRANCOISE|ETIENNE|DAFFY|DETECTIVE|ZEPH|SAMMY|KEATY|SAL|CHRISTO|KARL|STEN|MIRJANA|BUGS|GREGORIO|SUMET|FARMER,Male|Male|Male|Male|Undetermined|Male|Male|Male|Female|Male|Undetermined|Male|Undetermined|Male|Undetermined|Female|Male, Y, Y
Bean,Comedy, , , ,
Beasts of the Southern Wild,Drama|Fantasy,WINK|HUSHPUPPY|MISS BATHSHEBA|MARIETTA'S VOICE|LITTLE JO|WALRUS|PETER T|JEAN BATTISTE|SERGEANT MAJOR|COOK,Male|Female|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Female, Y, Y
Beavis and Butt-head Do America,Animation|Comedy,BEAVIS|BUTT-HEAD|VAN DRIESSEN|MARCY|TOM|MUDDY|MARTHA|DRIVER|ROSS|DEALER|DALLAS|FLEMMING|BORK|AGENT|DUMB GUY|SANDY|LIEUTENANT,Male|Male|Undetermined|Male|Male|Male|Female|Male|Undetermined|Undetermined|Female|Male|Male|Male|Undetermined|Undetermined|Undetermined, Y, Y
Beginners,Comedy|Drama|Romance,ANDY|OLIVER|HAL|ARTHUR SUBTITLE|GEORGIA|ELLIOTT|SHAUNA|PARTIER|ANNA|YOUNG OLIVER|MANAGER|JUAN,Male|Male|Male|Undetermined|Female|Male|Female|Undetermined|Female|Undetermined|Undetermined|Male, Y, Y
