movie_name, movie_categories, character_names, character_genders, Has two female characters, who talk to each other in same scene
Being Human,Comedy|Drama|Fantasy,HECTOR|LEADER|HERMAS|THALIA|LUCINNIUS|OFFICER|SLAVE|DOM PAULO|ANDRE|DA CUNHA|SALGADO|NUNO|DIAS|FATHER DIOGO|FRANCISCO|URSULA|BOBBY|POLICEMAN|DETECTIVE|SANTIAGO|SON|BORIS|ANNA|JANET|BETSY|THOMAS,Male|Male|Male|Undetermined|Male|Male|Male|Undetermined|Male|Undetermined|Male|Male|Male|Undetermined|Male|Undetermined|Male|Male|Undetermined|Male|Male|Undetermined|Female|Male|Female|Male, Y, N
Being John Malkovich,Comedy|Fantasy,LOTTE|CRAIG|FLORIS|LESTER|WENDY|DON|MERTIN|TINY WOMAN|MAXINE|PARROT|PETER|GLORIA|CABBIE|MALKOVICH|ERROLL|KEVIN BACON|AGENT|FLEMMER|MANTINI|HARRY S. TRUMAN PUPPET,Female|Male|Undetermined|Male|Undetermined|Undetermined|Male|Undetermined|Female|Female|Undetermined|Undetermined|Male|Male|Male|Undetermined|Undetermined|Male|Male|Undetermined, Y, Y
Being There,Comedy|Drama,LOUISE|CHANCE|HAYES|FRANKLIN|ABBAZ|DAVID|JEFFREY|EVE|WILSON|RAND|ALLENBY|BILLINGS|SMYTHE|WOLTZ|MRS. AUBREY|PRESIDENT|KAUFMAN|COURTNEY|KINNEY|HULL|COLSON|DUPONT|JOHANNA|FIRST LADY|SOPHIE|SKRAPINOV|KARPATOV|STIEGLER|DENNIS|DENNIS' VOICE|NOVOGROD|BALDWIN,Male|Male|Male|Male|Male|Female|Female|Male|Male|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Male|Male|Male|Undetermined|Male|Undetermined|Undetermined|Male|Male|Undetermined|Undetermined|Male|Undetermined|Male|Undetermined, Y, Y
Believer| The,Drama,RAV ZINGESSER|AVI|DANNY|BILLINGS|CARLETON|VOICE|CURTIS|GUY DANIELSEN|CARLA|MRS. MOEBIUS|VOICES|LINA|O.L.|LINDA|FATHER|GUY|KYLE|CARLA'S VOICE|FIRST WAITER|HATE COUNSELOR|LINDA'S VOICE|DRAKE|STUART|MIRIAM|BRAND|REPORTER|ENRAGED MAN,Undetermined|Male|Male|Male|Male|Female|Male|Undetermined|Male|Undetermined|Male|Male|Male|Male|Male|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Female|Undetermined|Undetermined|Undetermined, Y, Y
Belle,Drama|Romance,CAPTAIN SIR JOHN LINDSAY|LORD MANSFIELD|SIR JOHN LINDSAY|LADY MANSFIELD|LADY MARY|DIDO|JOHN|WIMBRIDGE|ELIZABETH|OLIVER|JAMES|LADY ASHFORD|LORD ASHFORD|MR VAUGHAN,Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Female|Male|Male|Female|Male|Female|Undetermined|Undetermined|Undetermined, Y, N
Beloved,Drama,HOWARD|DENVER|BABY SUGGS|SETHE|PAUL|HALLE|BELOVED|WHITE MAN|AMY|STAMP PAID|ELLA|WHITE GUARD|MRS. GARNER|SHERIFF|SAWYER|LADY JONES|M. LUCILLE|WILLIAMS|GRACE|JANEY,Male|Female|Undetermined|Female|Male|Female|Female|Undetermined|Female|Undetermined|Female|Undetermined|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined|Female|Undetermined, Y, Y
Benny & Joon,Comedy|Romance, , , ,
Best Exotic Marigold Hotel| The,Comedy|Drama,EVELYN|GILES|GRAHAM|MURIEL|JEAN|DOUGLAS|JUDITH|NORMAN|CRAIG|MADGE|JESSICA|CHRISTOPHER|DR GHUJARAPARTIDAR|SONNY|AJIT|SANJAY|SURESH|JAY|SUNAINA|MR MARUTHI|MRS KAPOOR|MR DHARUNA|MR CHIDAMBRAM|SUNANINA|CAROL|DR RAMA|IFTI,Female|Male|Male|Female|Male|Male|Undetermined|Male|Female|Female|Female|Undetermined|Undetermined|Male|Female|Undetermined|Undetermined|Female|Female|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined, Y, N
Big,Comedy|Family|Fantasy,JOSH|MOM|BILLY|CYNTHIA|DAD|DARIN|MAN|WOMAN|SUSAN|SCOTT|MR. M|PAUL|BOY,Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined, N, N
Big Blue| The,Drama|Romance,UNDERWATER|JACQUES|FIRST BOY|SECOND BOY|ENZO|ROBERTO|FATHER|UNCLE LOUIS|SUPERVISOR|JOHANA|FRANK|LAWRENCE|DRIVER|SALLY|DUFFY|RECEPTIONIST|MAMMA MOLINARI|NOVELLI|DOCTOR|TRAINER|TECHNICIAN|SUPERINTENDENT|NOIREUTER|BONITA,Undetermined|Male|Undetermined|Undetermined|Male|Male|Male|Undetermined|Male|Female|Female|Male|Male|Undetermined|Male|Male|Undetermined|Male|Male|Undetermined|Undetermined|Undetermined|Male|Female, Y, Y
Big Eyes,Crime|Drama,JANE|MARGARET|DEE-ANN|WALTER|RUBEN|BANDUCCI|TIPSY LADY|TIPSY MAN|DICK|PRIEST'S VOICE|NOSY GUY|LILY|REDHEAD CLERK|CANADAY|GANNETT LAWYER|JUDGE,Female|Female|Female|Male|Male|Male|Undetermined|Undetermined|Male|Undetermined|Undetermined|Female|Undetermined|Male|Undetermined|Male, Y, Y
Big Fish,Drama|Fantasy|Comedy|Adventure,EDWARD|WILL|SANDRA|JOSEPHINE|ZACKY|DON PRICE|WILBUR FREELY|DR. BENNETT|KARL|BEAMEN|MILDRED|NORTHER WINSLOW|JENNY|AMOS|PING|JING,Male|Male|Female|Undetermined|Male|Undetermined|Undetermined|Undetermined|Male|Male|Undetermined|Undetermined|Female|Male|Female|Female, Y, Y
Big Lebowski| The,Comedy|Mystery|Thriller,VOICE-OVER|DUDE|VOICE|BLOND MAN|WOO|MAN|WALTER|DONNY|YOUNG MAN|LEBOWSKI|BRANDT|THE DUDE|YOUNG WOMAN|SMOKEY|QUINTANA|OUTSIDE|YOUNGER COP|MAUDE|DIETER|DRIVER|HIS POV|FIRST MAN|SECOND MAN|POLICEMAN|THE STRANGER|PILAR|TREEHORN|CHIEF|DA FINO|KIEFFER|DONNELLY,Undetermined|Male|Male|Undetermined|Undetermined|Male|Male|Male|Undetermined|Male|Male|Undetermined|Undetermined|Male|Undetermined|Female|Undetermined|Female|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Male|Male|Undetermined|Undetermined|Undetermined, Y, N
Big White| The,Comedy|Crime|Drama,DETECTIVE BOYLE|TED|CAM|PAUL|BRANCH|TIFFANY|AVIS|MARGARET|GARY|JIMBO|RAYMOND|DAVE|MRS. WHERRY|FEMALE COP|PIZZA GUY|SPELLMAN|ARNITH,Undetermined|Male|Male|Male|Undetermined|Female|Male|Undetermined|Male|Male|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male, N, N
Birdman,Comedy|Drama|Romance,RALPH|LESLEY|RIGGAN|LAURA|JAKE|CLARA|LESLIE|MIKE|SAM|LARRY|ANNIE|SYLVIA|LADY|BIRDMAN|TABITHA|WAITER,Male|Undetermined|Male|Female|Male|Undetermined|Undetermined|Male|Female|Male|Male|Male|Female|Male|Female|Male, Y, Y
Birds| The,Drama|Horror|Thriller|Romance,MELANIE|MRS. MACGRUDER|MED. SHOT|CLOSE SHOT - MELANIE|TWO SHOT - MELANIE AND MITCH|MED. SHOT - MELANIE|MITCH|CLOSE SHOT - MITCH|FULL SHOT - MELANIE|MAN|DISSOLVE|FULL SHOT - THE CAR|CLERK|ANNIE|CLOSE SHOT - ANNIE|TWO SHOT - MELANIE AND ANNIE|CLOSE SHOT|MED. SHOT - MITCH|DEKE|LYDIA|CLOSE SHOT - LYDIA|BACK TO SCENE|CATHY|CLOSE SHOT - CATHY|FULL SHOT - MITCH|CLOSE SHOT - THE FIREPLACE|FULL SHOT - LYDIA|FULL SHOT - THE ROOM|MALONE|MED. SHOT - LYDIA|TWO SHOT - LYDIA AND MELANIE|CLOSE UP - MELANIE|MED. SHOT - PLAY YARD|MRS. BUNDY|HELEN|DRUNK|SHOLES|WOMAN|SALESMAN|SAM|CLOSEUP - MELANIE,Female|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Female|Undetermined|Undetermined|Male|Undetermined|Undetermined|Male|Female|Undetermined|Undetermined|Undetermined|Undetermined|Female|Female|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined, Y, Y
Birthday Girl,Comedy|Drama|Romance|Crime,JOHN|NADIA|VOICE OVER|CLARE|BRANCH MANAGER|TRAINER|YURI|ALEXEI|MOSELEY|WAITRESS,Male|Female|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Female|Undetermined, Y, Y
Black Dahlia| The,Crime|Drama|Mystery|Thriller,VOICE OVER|LEE|BUCKY|CHIEF GREEN|ELLIS LOEW|FAY|KAY|PETE|RUSS MILLARD|KOENIG|VOGEL|CORONER|CAPTAIN JACK|CLEO SHORT|SHERYL|MARJORIE|ELIZABETH SHORT|BARTENDER|MILLARD|RED MANLEY|HARRY SEARS|MADELEINE|EMMETT SPRAGUE|RAMONA|LINDA MARTIN|DEWITT|ISSLER|SALLY|JOHNNY|OLD MAN|ERNIE|DOLPHINE|JANE CHAMBERS,Undetermined|Male|Male|Undetermined|Undetermined|Undetermined|Female|Male|Undetermined|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Male|Undetermined|Female|Undetermined|Male|Male|Undetermined|Male|Undetermined|Male|Male|Undetermined, Y, Y
Black Rain,Action|Crime|Drama,NICK|DEBUTANTE|CHARLIE|CONNIE|NUMBER ONE|ABOLOFIA|OLIVER|TECHIE|ATTORNEY|KOBO|ON KOBO|ON NICK|OHASHI|ICH|JOYCE|NICK AND ICH|THE GIRL|SUGAI,Male|Undetermined|Male|Female|Undetermined|Male|Male|Undetermined|Undetermined|Male|Undetermined|Undetermined|Male|Male|Undetermined|Undetermined|Undetermined|Male, N, N
Black Snake Moan,Drama,GILL|RONNIE|RAE|R.L.|LAZARUS|ROSE|TEHRONNE|SANDY|LINCOLN|MAYELLA|BOJO|DEKE|JESSE|KELL|ANGELA|ELLA MAE|HERMAN,Male|Male|Female|Male|Male|Female|Male|Female|Male|Female|Male|Male|Female|Male|Female|Undetermined|Male, Y, Y
Black Swan,Drama|Mystery|Thriller,NINA|ERICA|VERONICA|LEROY|BETH|LILY|DAVID|ANDREW|TOM|STAGE MANAGER,Female|Female|Female|Female|Female|Female|Female|Female|Female|Undetermined, Y, N
Blade,Action|Horror|Sci-Fi,BLADE|DENNIS|RAQUEL|MERCURY|QUINN|CURTIS|KAREN|BLADE'S POV|WHISTLER|DRAGONETTI|FROST|GIDEON|TANAKA|PEARL|KAM|MIRACIA|VANESSA,Male|Male|Undetermined|Undetermined|Male|Male|Female|Undetermined|Male|Male|Male|Male|Male|Male|Male|Female|Undetermined, Y, Y
Blade II,Action|Horror|Thriller,NURSE|NOMAK|DOCTOR|BLADE|WHISTLER|SCUD|ASAD|NYSSA|DAMASKINOS|STEVENS|REINHARDT|CHUPA|VERLAINE,Female|Male|Male|Male|Male|Male|Male|Male|Male|Male|Male|Male|Female, Y, Y
Blade Runner,Action|Drama|Sci-Fi,LEON|HOLDEN|DECKARD|VOICE|BRYANT|ANNOUNCER'S VOICE|BATTY|CHEW|SEBASTIAN|PRIS|ESPER|RACHAEL|TYRELL|DECKARD'S VOICE|WHEELER|TAFFEY|SALOME|MARY|BATTY'S VOICE,Male|Male|Male|Male|Male|Undetermined|Male|Male|Male|Male|Undetermined|Female|Male|Undetermined|Male|Undetermined|Female|Female|Undetermined, Y, Y
Blade: Trinity,Action|Fantasy|Horror|Thriller, , , ,
Blast from the Past| The,Comedy|Drama|Romance,HELEN|CALVIN|PILOT|BETTY|DAVE|TOWER|LEVY|ATKINSON|ADAM|MOM|SODA JERK|STREET WALKER|PAKISTANI|CLERK|BUTCHER|JERRY|EVE|BELLBOY|CLIFF|TROY|SOPHIE|MISS SWEET|HEATHER|ARON,Undetermined|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male|Female|Male|Male|Female|Female|Undetermined|Female|Undetermined, Y, Y
Blind Side| The,Drama,GRANGER|MICHAEL|BIG TONY|COTTON|STEVEN|SANDSTROM|LEIGH ANNE|SEAN|SJ|SI|COLLINS|BOB|ALTON|BETH|ELAINE|SHERRY|DMV EMPLOYEE|EMPLOYEE|RONALD|DENISE OHER|REFEREE|TOM LEMMING|FULMER|MISS SUE|SABAN|ED ORGERON,Female|Male|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Male|Female|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Female|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Male|Undetermined, Y, Y
Bling Ring| The,Crime|Drama,NICKI|LAURIE|DEBBIE|MARC|REBECCA|CHLOE|ROB|SAM|RICKY|STARLET|EMILY|DETECTIVE|KATE|INTERVIEWER,Female|Female|Male|Male|Female|Female|Male|Female|Male|Female|Female|Female|Undetermined|Undetermined, Y, N
Blood and Wine,Thriller|Crime|Drama,ALEX|GABRIELLA|HIS POV|REPO MAN|JASON|SUZANNE|HENRY|MIKE|DINA|AGENT|FRANK|DAVE|VICTOR|GUARD|JEWELER|OWNER,Male|Female|Undetermined|Undetermined|Male|Female|Male|Male|Female|Male|Male|Undetermined|Male|Male|Male|Female, Y, N
Blood Simple,Drama|Thriller,WOMAN|MAN|RAY|VOICE|ABBY|MARTY|VISSER|MEURICE|DEBRA|LANDLADY|RHODES|KYLE,Undetermined|Male|Male|Female|Female|Male|Male|Male|Male|Female|Undetermined|Undetermined, Y, Y
Blow,Crime|Drama,GEORGE|FRED|TUNA|SERIES OF SHOTS|BARBARA|DEREK|KEVIN|SANTIAGO|ERMINE|GUARD|DIEGO|CESAR|CUSTOMS AGENT|STEVENS|ALESSANDRO|ESCOBAR|MIRTHA|AUGUSTO|TONY|DR. BAY|KRISTINA|LEON|GARCIA|CALIBANOS,Male|Male|Male|Undetermined|Female|Male|Male|Male|Female|Male|Male|Male|Undetermined|Male|Male|Male|Female|Male|Undetermined|Undetermined|Female|Undetermined|Undetermined|Male, Y, Y
Blue Valentine,Drama|Romance,FRANKIE|DEAN|CINDY|FEINBERG|JERRY|CURTIS|BOBBY|GLENDA|GRAMMA|DOCTOR|MARIA|MIMI,Female|Male|Female|Male|Male|Male|Male|Female|Female|Female|Female|Female, Y, Y
Blue Velvet,Crime|Drama|Mystery|Thriller,LOUISE|JEFFREY|MRS. BEAUMONT|AUNT BARBARA|DR. GYNDE|MR. BEAUMONT|DETECTIVE WILLIAMS|MRS. WILLIAMS|SANDY|MIKE|DOROTHY|MAITRE D'|FRANK|FLASHBACK|YELLOW MAN|BEN,Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Female|Male|Female|Undetermined|Male|Undetermined|Undetermined|Undetermined, Y, Y
Blues Brothers| The,Comedy|Crime, , , ,
Bodies| Rest & Motion,Drama|Romance,NICK|CAROL|BETH|CHIP|SID|RORY|MAJOR JENKINS|NAVAJO TEEN|ELIZABETH|MRS. DOTSON|MAN|WOMAN,Male|Female|Female|Undetermined|Female|Undetermined|Undetermined|Undetermined|Male|Undetermined|Male|Undetermined, Y, Y
Body Heat,Crime|Thriller,RACINE|JUDGE COSTANZA|LOWENSTEIN|STELLA|MATTY|MARY ANN|GRACE|BEVERLY|WALKER|TEDDY|HEATHER|ROZ|HARDIN|GLENN,Male|Undetermined|Male|Female|Female|Undetermined|Male|Male|Male|Male|Female|Female|Male|Male, Y, Y
Body of Evidence,Romance|Thriller,CARDENAS|JOANNE|MCCURDY|REESE|TROXELL|SATTLER|SHARON|DULANEY|MICHAEL|REBECCA|BIGGS|JUDGE BURNHAM|DR. TRAMMEL|DR. PALEY|ESTER|ROSTON|DR. WONG|MISS SELLERS|KOEHLER,Male|Female|Undetermined|Female|Undetermined|Male|Male|Male|Male|Female|Male|Undetermined|Undetermined|Undetermined|Female|Male|Undetermined|Undetermined|Male, Y, Y
Bodyguard,Drama|Romance|Thriller,FRANK|DEVANEY|NICKI|RACHEL|SPECTOR|TONY|FLETCHER|HENRY|PORTMAN|REARDON,Male|Male|Female|Female|Male|Male|Male|Male|Female|Undetermined, Y, N
Bones,Horror,SHOTGUN|PALMER|JASON|STANK|LUPOVICH|BONES|MAURICE|PATRICK|TIA|BILL|HOLLOW ECHOES|PEARL|CINNABAR|MACK|WEAZE|GUARD|JEREMIAH|NANCY|MACK'S SEVERED HEAD,Male|Male|Male|Male|Male|Male|Male|Male|Female|Male|Undetermined|Female|Male|Male|Male|Male|Male|Undetermined|Undetermined, Y, Y
Bonfire of the Vanities,Comedy|Drama,SHERMAN|JUDY|DOORMAN|POLLARD|RAWLIE|MARIA|LOCKWOOD|RAY|KRAMER|JUDGE WHITE|MARTIN|GOLDBERG|BACON|CAMPBELL|CAROLINE|MOORE|PETER|RIFKIN|WEISS|KILLIAN|SALLY|AUBREY|ARTHUR|VOICES|MAITRE D'|JUDGE,Male|Undetermined|Undetermined|Undetermined|Undetermined|Male|Undetermined|Male|Male|Undetermined|Male|Male|Male|Male|Female|Undetermined|Male|Undetermined|Male|Male|Undetermined|Female|Male|Undetermined|Undetermined|Male, Y, N
Bonnie and Clyde,Crime|Drama|Romance,BONNIE|CLYDE|FARMER|TELLER|C.W.|MAN|BUCK|BLANCHE|FIRST POLICEMAN|EUGENE|VELMA|MALCOLM|BILLY|PETE|HAMER,Female|Male|Male|Male|Male|Male|Male|Female|Undetermined|Undetermined|Female|Male|Undetermined|Undetermined|Male, Y, Y
Boogie Nights,Drama,JACK|DIRK|BUCK|REED|TODD,Male|Male|Male|Male|Male, N, N
Book of Eli| The,Action|Adventure|Drama|Sci-Fi|Thriller|Western,ELI|YOUNG WOMAN|BANDIT LEADER|ENGINEER|CARNEGIE|REDRIDGE|HOG|CLAUDIA|BARTENDER|SOLARA|BRIGAND LEADER|ELDERLY MAN|MARTHA|GEORGE|LOMBARDI,Male|Undetermined|Undetermined|Male|Male|Male|Male|Male|Male|Female|Undetermined|Undetermined|Female|Male|Female, Y, Y
Boondock Saints 2: All Saints Day,Action|Crime|Drama|Thriller, , , ,
Boondock Saints| The,Crime|Drama|Thriller,CONNOR|MURPHY|MCGERKIN|ROZ|MOM|BOTH|GREENLY|SMECKER|MITCHELL|CHAFFEY|DOLLY|DUFFY|DOC|ROCCO|CHECKOV|VINCENZO|YAKAVETTA|DONNA|AUGUSTUS|PRIEST|GENO|FATHER,Male|Male|Undetermined|Undetermined|Female|Male|Male|Male|Undetermined|Undetermined|Undetermined|Male|Male|Male|Male|Male|Male|Female|Male|Male|Male|Male, Y, Y
Bottle Rocket,Comedy|Crime,DIGNAN|ANTHONY|BOB|LITTLE RICHARD|FUTURE MAN|EMPLOYEE|PHIL|PHIL'S GIRLFRIEND|OFFICER|COP|INEZ|MAN|APPLEJACK|MR. HENRY|KUMAR|JACKSON,Male|Male|Male|Undetermined|Undetermined|Male|Male|Undetermined|Undetermined|Male|Male|Male|Male|Undetermined|Male|Male, N, N
Bound,Crime|Drama|Thriller,CORKY|VIOLET|WOMAN COP|CAESAR|ANGRY VOICE|JOHNNIE|MICKEY|GINO,Female|Female|Undetermined|Male|Undetermined|Male|Male|Male, Y, Y
Bounty Hunter| The,Action|Comedy|Crime|Romance,CASS|STEWART|MILO|DWIGHT|GELMAN|BOBBY|VOICE|SID|TERESA|LANDLADY|JIMMY|MAHLER|RAY|LORRAINE|LOIS|WAITRESS|DAWN|EDMUND|MOM,Female|Male|Male|Male|Male|Male|Undetermined|Male|Female|Female|Male|Male|Male|Male|Undetermined|Undetermined|Female|Undetermined|Undetermined, Y, N
Bourne Identity| The,Action|Thriller|Mystery|Drama|Adventure,GIANCARLO|THE MAN|WOMBOSI|MARSHALL|CONKLIN|ZORN|ABBOTT|BOURNE|MARIE|CLERK|WOMAN CLERK|SECURITY CHIEF|MORGUE BOSS|MRS. DOYLE|RAWLINS|PROFESSOR,Male|Undetermined|Male|Undetermined|Male|Male|Male|Male|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Male, N, N
Bourne Supremacy| The,Adventure|Mystery|Thriller|Action|Drama, , , ,
Bourne Ultimatum| The,Action|Adventure|Mystery|Thriller, , , ,
Box| The,Drama|Mystery|Sci-Fi,ARTHUR|NORMA|WALTER|DANA|CHARLES|POATES|CAHILL|WENDELL|ARLINGTON|SUSAN|JIM|NATHAN|POWELL|BEVILACQUA|RECEPTIONIST|RESTON|ELIZABETH|STUPE|TEAGUE,Male|Female|Male|Female|Male|Male|Male|Male|Male|Female|Male|Male|Male|Male|Undetermined|Male|Female|Male|Male, Y, Y
Boyhood,Drama,MOM|MASON|TOMMY|SAMANTHA|TED|BOYS|DAD|GRANDMA|BILL|MINDY|RANDY|NEIGHBORHOOD BOY|JIMMY|CAROL|BLONDE HOUSEWIFE|TAMMY|TONY|JILL|CHARLIE|SENIOR GUY|CHASE|COLLEGE GIRL|JIM|ANNIE|WORKER|GRANDPA CLIFF|NANA|TURLINGTON|NICK|SHEENA|MR. WOOD|ROOMMATE|TEACHER|UNCLE STEVE|PROFESSOR DOUGLAS|ERNESTO|DALTON|NICOLE|BARB,Male|Male|Male|Female|Undetermined|Female|Male|Male|Male|Female|Male|Undetermined|Undetermined|Female|Undetermined|Male|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Female|Male|Undetermined|Undetermined|Undetermined|Male|Male|Undetermined|Male|Female|Undetermined|Undetermined|Undetermined|Undetermined|Undetermined|Female, Y, Y
Braveheart,Drama|War|Action,VOICE OVER|FATHER|WILLIAM|CAMPBELL|MACCLANNOUGH|HAMISH|PRIEST|ARGYLE|LONGSHANKS|PRINCESS|EDWARD|CRAIG|ROBERT|MORNAY|SOLDIER|MOTHER|MARION|MAGISTRATE|CROWD|WALLACE|SCOTS|NICOLETTE|ROBERT THE BRUCE|THE LEPER|STEPHEN|LOCHLAN|VETERAN|CHELTHAM|TALMADGE|GENERAL|CAPTAIN|GOVERNOR|LEPER,Undetermined|Male|Male|Male|Male|Male|Male|Male|Male|Female|Male|Male|Male|Male|Male|Female|Female|Male|Male|Male|Male|Female|Undetermined|Undetermined|Male|Undetermined|Undetermined|Male|Male|Male|Male|Male|Male, Y, Y
Brazil,Comedy|Fantasy|Sci-Fi,SAM,Male, N, N
Break,Drama, , , ,
Breakdown,Action|Thriller,JEFF|BACK TO JEFF|AMY|PETERBILT|HIGHWAY|CHEROKEE|EARL|ON BANK|RED|IN FORD|BILLY|IN PETERBILT|ON BRIDGE,Male|Undetermined|Undetermined|Male|Undetermined|Male|Male|Undetermined|Male|Undetermined|Male|Undetermined|Undetermined, N, N
Breakfast Club| The,Comedy|Drama,CLAIRE|BRIAN|ANDREW|VERNON|BENDER,Female|Male|Male|Male|Male, N, N
Breaking Away,Comedy|Drama,DAVE|CYRIL|ANOTHER ANGLE|MIKE|MOOCHER|MIRE|ROD|KATHERINE|NANCY|SUZY|MISS|GIRL|ANNOUNCER|PRIEST,Male|Male|Undetermined|Male|Male|Undetermined|Male|Male|Undetermined|Male|Undetermined|Female|Undetermined|Undetermined, N, N
Brick,Drama|Mystery,VOICE|EMILY|BRENDAN|THE BRAIN|KARA|LAURA'S VOICE|BRAD|LAURA|DODE|BIG STONER|TRUEMAN|TUGGER|PIN|MOTHER,Male|Male|Male|Undetermined|Male|Undetermined|Male|Female|Male|Undetermined|Undetermined|Male|Male|Undetermined, N, N
